iter	Passed	Remaining
3598	1772909	3153207
3599	1773173	3152308
3600	1773480	3151486
3601	1773813	3150710
3602	1774135	3149915
3603	1774431	3149073
3604	1774771	3148311
3605	1775061	3147460
3606	1775405	3146705
3607	1775728	3145913
3608	1776041	3145104
3609	1776347	3144282
3610	1776616	3143396
3611	1776932	3142592
3612	1777269	3141826
3613	1777624	3141093
3614	1777938	3140286
3615	1778262	3139498
3616	1778562	3138669
3617	1778906	3137916
3618	1779208	3137090
3619	1779486	3136222
3620	1779756	3135340
3621	1780047	3134495
3622	1780354	3133678
3623	1780646	3132837
3624	1780958	3132030
3625	1781279	3131239
3626	1781567	3130390
3627	1781830	3129499
3628	1782121	3128657
3629	1782442	3127866
3630	1782767	3127084
3631	1783082	3126286
3632	1783426	3125536
3633	1783783	3124811
3634	1784098	3124013
3635	1784446	3123271
3636	1784735	3122428
3637	1785035	3121604
3638	1785330	3120771
3639	1785668	3120013
3640	1785986	3119222
3641	1786329	3118473
3642	1786670	3117723
3643	1786988	3116931
3644	1787301	3116132
3645	1787626	3115353
3646	1787997	3114655
3647	1788330	3113892
3648	1788643	3113093
3649	1788968	3112314
3650	1789324	3111590
3651	1789617	3110759
3652	1789942	3109981
3653	1790304	3109269
3654	1790659	3108546
3655	1791034	3107855
3656	1791351	3107065
3657	1791697	3106327
3658	1792043	3105588
3659	1792330	3104747
3660	1792638	3103943
3661	1792982	3103201
3662	1793302	3102418
3663	1793609	3101613
3664	1793918	3100812
3665	1794266	3100076
3666	1794629	3099368
3667	1794921	3098539
3668	1795239	3097754
3669	1795566	3096985
3670	1795895	3096219
3671	1796207	3095424
3672	1796544	3094673
3673	1796837	3093847
3674	1797164	3093079
3675	1797462	3092261
3676	1797809	3091527
3677	1798160	3090802
3678	1798493	3090045
3679	1798827	3089290
3680	1799145	3088508
3681	1799423	3087658
3682	1799745	3086883
3683	1800089	3086147
3684	1800418	3085384
3685	1800745	3084619
3686	1801101	3083903
3687	1801463	3083198
3688	1801810	3082469
3689	1802119	3081672
3690	1802388	3080809
3691	1802711	3080038
3692	1803056	3079305
3693	1803379	3078536
3694	1803674	3077717
3695	1804061	3077056
3696	1804389	3076295
3697	1804742	3075577
3698	1805116	3074894
3699	1805430	3074111
3700	1805755	3073346
3701	1806093	3072603
3702	1806452	3071896
3703	1806761	3071103
3704	1807090	3070347
3705	1807456	3069652
3706	1807868	3069036
3707	1808263	3068391
3708	1808642	3067718
3709	1809023	3067050
3710	1809394	3066365
3711	1809808	3065752
3712	1810195	3065095
3713	1810561	3064401
3714	1810945	3063739
3715	1811337	3063089
3716	1811715	3062417
3717	1812111	3061776
3718	1812517	3061151
3719	1812925	3060529
3720	1813280	3059819
3721	1813694	3059208
3722	1814050	3058499
3723	1814417	3057809
3724	1814768	3057093
3725	1815189	3056494
3726	1815612	3055899
3727	1815974	3055202
3728	1816314	3054467
3729	1816677	3053772
3730	1817024	3053048
3731	1817374	3052332
3732	1817764	3051682
3733	1818101	3050943
3734	1818438	3050204
3735	1818750	3049426
3736	1819095	3048700
3737	1819421	3047944
3738	1819765	3047218
3739	1820091	3046463
3740	1820472	3045800
3741	1820816	3045074
3742	1821169	3044365
3743	1821521	3043653
3744	1821894	3042977
3745	1822262	3042293
3746	1822667	3041670
3747	1823093	3041083
3748	1823563	3040569
3749	1824014	3040023
3750	1824482	3039506
3751	1824898	3038904
3752	1825305	3038285
3753	1825662	3037582
3754	1826026	3036893
3755	1826447	3036298
3756	1826793	3035579
3757	1827130	3034845
3758	1827545	3034241
3759	1827887	3033516
3760	1828241	3032810
3761	1828624	3032153
3762	1829011	3031502
3763	1829394	3030845
3764	1829777	3030188
3765	1830174	3029555
3766	1830538	3028867
3767	1830895	3028168
3768	1831286	3027526
3769	1831699	3026920
3770	1832095	3026285
3771	1832480	3025633
3772	1832865	3024981
3773	1833304	3024418
3774	1833734	3023839
3775	1834177	3023284
3776	1834539	3022594
3777	1834924	3021942
3778	1835254	3021201
3779	1835645	3020559
3780	1836031	3019909
3781	1836440	3019297
3782	1836856	3018697
3783	1837186	3017957
3784	1837613	3017375
3785	1838000	3016729
3786	1838398	3016100
3787	1838774	3015435
3788	1839171	3014804
3789	1839513	3014083
3790	1839882	3013408
3791	1840231	3012699
3792	1840565	3011966
3793	1840943	3011306
3794	1841319	3010641
3795	1841723	3010023
3796	1842112	3009382
3797	1842496	3008731
3798	1842854	3008039
3799	1843220	3007359
3800	1843595	3006695
3801	1844002	3006083
3802	1844324	3005332
3803	1844682	3004640
3804	1845087	3004025
3805	1845534	3003478
3806	1845947	3002877
3807	1846397	3002335
3808	1846848	3001795
3809	1847311	3001275
3810	1847734	3000689
3811	1848146	3000086
3812	1848515	2999413
3813	1848858	2998699
3814	1849200	2997982
3815	1849518	2997228
3816	1849842	2996482
3817	1850136	2995689
3818	1850433	2994901
3819	1850765	2994171
3820	1851092	2993430
3821	1851423	2992698
3822	1851739	2991941
3823	1852084	2991232
3824	1852381	2990445
3825	1852676	2989655
3826	1853023	2988950
3827	1853345	2988205
3828	1853686	2987490
3829	1854036	2986789
3830	1854369	2986063
3831	1854668	2985281
3832	1854943	2984460
3833	1855291	2983758
3834	1855560	2982927
3835	1855834	2982107
3836	1856137	2981333
3837	1856444	2980565
3838	1856753	2979802
3839	1857081	2979068
3840	1857407	2978331
3841	1857732	2977594
3842	1858024	2976803
3843	1858336	2976045
3844	1858688	2975352
3845	1859046	2974667
3846	1859421	2974010
3847	1859751	2973281
3848	1860099	2972583
3849	1860428	2971853
3850	1860753	2971117
3851	1861083	2970390
3852	1861440	2969705
3853	1861793	2969015
3854	1862193	2968399
3855	1862578	2967760
3856	1862932	2967070
3857	1863227	2966289
3858	1863555	2965559
3859	1863903	2964862
3860	1864232	2964134
3861	1864592	2963455
3862	1864948	2962772
3863	1865304	2962087
3864	1865643	2961377
3865	1866000	2960694
3866	1866357	2960012
3867	1866738	2959370
3868	1867084	2958670
3869	1867460	2958018
3870	1867843	2957379
3871	1868172	2956653
3872	1868489	2955908
3873	1868815	2955178
3874	1869142	2954451
3875	1869507	2953783
3876	1869872	2953115
3877	1870198	2952387
3878	1870492	2951607
3879	1870800	2950850
3880	1871129	2950127
3881	1871440	2949374
3882	1871771	2948654
3883	1872101	2947932
3884	1872449	2947240
3885	1872795	2946544
3886	1873102	2945787
3887	1873449	2945093
3888	1873817	2944432
3889	1874170	2943748
3890	1874517	2943055
3891	1874842	2942327
3892	1875168	2941601
3893	1875495	2940876
3894	1875793	2940108
3895	1876144	2939420
3896	1876496	2938737
3897	1876844	2938045
3898	1877162	2937309
3899	1877482	2936574
3900	1877826	2935878
3901	1878165	2935174
3902	1878558	2934555
3903	1878897	2933851
3904	1879244	2933160
3905	1879596	2932478
3906	1879906	2931730
3907	1880214	2930979
3908	1880560	2930286
3909	1880924	2929624
3910	1881277	2928943
3911	1881598	2928213
3912	1881989	2927592
3913	1882373	2926960
3914	1882750	2926319
3915	1883126	2925675
3916	1883469	2924979
3917	1883918	2924449
3918	1884306	2923824
3919	1884695	2923201
3920	1885029	2922493
3921	1885388	2921823
3922	1885753	2921163
3923	1886094	2920466
3924	1886411	2919732
3925	1886748	2919029
3926	1887105	2918357
3927	1887417	2917616
3928	1887768	2916935
3929	1888072	2916183
3930	1888435	2915520
3931	1888785	2914839
3932	1889099	2914102
3933	1889409	2913360
3934	1889724	2912624
3935	1890056	2911916
3936	1890391	2911213
3937	1890683	2910443
3938	1890984	2909686
3939	1891311	2908971
3940	1891644	2908265
3941	1891988	2907576
3942	1892269	2906791
3943	1892599	2906081
3944	1892933	2905377
3945	1893274	2904684
3946	1893613	2903988
3947	1893916	2903237
3948	1894217	2902483
3949	1894527	2901744
3950	1894838	2901006
3951	1895179	2900315
3952	1895566	2899694
3953	1895907	2899002
3954	1896255	2898322
3955	1896608	2897649
3956	1896892	2896871
3957	1897211	2896146
3958	1897574	2895490
3959	1897895	2894769
3960	1898227	2894065
3961	1898577	2893389
3962	1898893	2892661
3963	1899213	2891941
3964	1899560	2891260
3965	1899905	2890577
3966	1900247	2889889
3967	1900565	2889165
3968	1900873	2888426
3969	1901214	2887738
3970	1901541	2887030
3971	1901817	2886242
3972	1902162	2885560
3973	1902470	2884822
3974	1902798	2884116
3975	1903133	2883420
3976	1903438	2882678
3977	1903763	2881966
3978	1904093	2881264
3979	1904390	2880510
3980	1904720	2879807
3981	1905044	2879095
3982	1905407	2878442
3983	1905701	2877685
3984	1906007	2876946
3985	1906311	2876205
3986	1906633	2875492
3987	1906992	2874834
3988	1907294	2874089
3989	1907652	2873431
3990	1908030	2872802
3991	1908450	2872237
3992	1908842	2871629
3993	1909200	2870970
3994	1909567	2870325
3995	1909976	2869744
3996	1910366	2869134
3997	1910741	2868502
3998	1911098	2867842
3999	1911443	2867165
4000	1911798	2866502
4001	1912179	2865879
4002	1912565	2865265
4003	1912961	2864664
4004	1913318	2864005
4005	1913662	2863327
4006	1914007	2862652
4007	1914355	2861980
4008	1914680	2861274
4009	1915033	2860611
4010	1915382	2859941
4011	1915737	2859281
4012	1916066	2858582
4013	1916431	2857936
4014	1916722	2857181
4015	1917071	2856512
4016	1917371	2855771
4017	1917726	2855111
4018	1918058	2854418
4019	1918356	2853675
4020	1918657	2852935
4021	1918979	2852227
4022	1919322	2851551
4023	1919609	2850791
4024	1919876	2850003
4025	1920231	2849344
4026	1920519	2848588
4027	1920827	2847860
4028	1921162	2847172
4029	1921481	2846463
4030	1921810	2845767
4031	1922124	2845048
4032	1922416	2844299
4033	1922704	2843543
4034	1923011	2842815
4035	1923369	2842165
4036	1923691	2841459
4037	1923980	2840705
4038	1924271	2839956
4039	1924602	2839265
4040	1924929	2838568
4041	1925202	2837792
4042	1925484	2837029
4043	1925806	2836326
4044	1926122	2835614
4045	1926446	2834913
4046	1926775	2834220
4047	1927090	2833507
4048	1927410	2832803
4049	1927744	2832118
4050	1928063	2831411
4051	1928404	2830738
4052	1928735	2830049
4053	1929024	2829300
4054	1929361	2828619
4055	1929654	2827875
4056	1929994	2827201
4057	1930290	2826463
4058	1930579	2825713
4059	1930840	2824924
4060	1931147	2824201
4061	1931464	2823494
4062	1931732	2822715
4063	1932003	2821941
4064	1932338	2821261
4065	1932660	2820562
4066	1933008	2819900
4067	1933341	2819218
4068	1933646	2818495
4069	1933959	2817784
4070	1934251	2817042
4071	1934581	2816354
4072	1934849	2815579
4073	1935208	2814935
4074	1935512	2814211
4075	1935795	2813457
4076	1936086	2812715
4077	1936390	2811991
4078	1936677	2811245
4079	1936986	2810528
4080	1937322	2809853
4081	1937690	2809224
4082	1938009	2808524
4083	1938372	2807886
4084	1938661	2807144
4085	1938990	2806458
4086	1939317	2805770
4087	1939591	2805005
4088	1939931	2804337
4089	1940276	2803675
4090	1940595	2802977
4091	1940923	2802291
4092	1941217	2801556
4093	1941534	2800855
4094	1941805	2800088
4095	1942101	2799356
4096	1942417	2798654
4097	1942746	2797971
4098	1943067	2797277
4099	1943400	2796601
4100	1943725	2795912
4101	1944002	2795155
4102	1944325	2794464
4103	1944663	2793795
4104	1944971	2793083
4105	1945284	2792378
4106	1945589	2791662
4107	1945882	2790929
4108	1946196	2790226
4109	1946488	2789492
4110	1946816	2788811
4111	1947111	2788082
4112	1947418	2787370
4113	1947721	2786652
4114	1948059	2785985
4115	1948376	2785288
4116	1948678	2784570
4117	1948993	2783870
4118	1949319	2783187
4119	1949647	2782506
4120	1949975	2781825
4121	1950268	2781096
4122	1950581	2780394
4123	1950938	2779755
4124	1951261	2779069
4125	1951597	2778400
4126	1951887	2777667
4127	1952237	2777019
4128	1952552	2776322
4129	1952820	2775558
4130	1953154	2774888
4131	1953515	2774257
4132	1953833	2773563
4133	1954169	2772898
4134	1954503	2772227
4135	1954817	2771531
4136	1955105	2770796
4137	1955442	2770132
4138	1955776	2769462
4139	1956068	2768734
4140	1956441	2768120
4141	1956783	2767464
4142	1957078	2766740
4143	1957363	2766003
4144	1957709	2765353
4145	1958037	2764677
4146	1958339	2763964
4147	1958655	2763271
4148	1958990	2762606
4149	1959305	2761912
4150	1959597	2761186
4151	1959923	2760508
4152	1960256	2759840
4153	1960590	2759175
4154	1960911	2758490
4155	1961220	2757789
4156	1961540	2757104
4157	1961845	2756397
4158	1962181	2755734
4159	1962535	2755098
4160	1962842	2754394
4161	1963165	2753714
4162	1963484	2753028
4163	1963790	2752325
4164	1964092	2751615
4165	1964357	2750854
4166	1964666	2750155
4167	1964956	2749430
4168	1965290	2748767
4169	1965629	2748110
4170	1965950	2747428
4171	1966244	2746709
4172	1966581	2746050
4173	1966888	2745350
4174	1967193	2744647
4175	1967486	2743928
4176	1967810	2743250
4177	1968132	2742572
4178	1968469	2741914
4179	1968738	2741161
4180	1969090	2740525
4181	1969366	2739783
4182	1969657	2739061
4183	1969975	2738378
4184	1970343	2737765
4185	1970630	2737039
4186	1970957	2736368
4187	1971295	2735713
4188	1971615	2735034
4189	1971944	2734366
4190	1972233	2733645
4191	1972559	2732973
4192	1972867	2732277
4193	1973217	2731640
4194	1973544	2730972
4195	1973867	2730297
4196	1974159	2729579
4197	1974427	2728830
4198	1974742	2728144
4199	1975026	2727416
4200	1975340	2726731
4201	1975638	2726024
4202	1975994	2725396
4203	1976309	2724712
4204	1976624	2724027
4205	1976930	2723332
4206	1977281	2722698
4207	1977614	2722039
4208	1977904	2721321
4209	1978219	2720639
4210	1978493	2719899
4211	1978789	2719190
4212	1979149	2718570
4213	1979483	2717914
4214	1979830	2717276
4215	1980107	2716541
4216	1980406	2715838
4217	1980712	2715143
4218	1980995	2714418
4219	1981253	2713659
4220	1981589	2713007
4221	1981916	2712342
4222	1982204	2711625
4223	1982494	2710911
4224	1982811	2710233
4225	1983121	2709546
4226	1983415	2708837
4227	1983719	2708142
4228	1984030	2707457
4229	1984314	2706736
4230	1984612	2706033
4231	1984941	2705373
4232	1985230	2704659
4233	1985556	2703996
4234	1985898	2703354
4235	1986218	2702681
4236	1986510	2701973
4237	1986817	2701284
4238	1987098	2700560
4239	1987399	2699863
4240	1987721	2699195
4241	1988014	2698488
4242	1988325	2697805
4243	1988649	2697141
4244	1988979	2696484
4245	1989291	2695804
4246	1989562	2695068
4247	1989882	2694398
4248	1990188	2693710
4249	1990482	2693006
4250	1990773	2692297
4251	1991098	2691635
4252	1991440	2690996
4253	1991774	2690347
4254	1992061	2689634
4255	1992408	2689003
4256	1992730	2688336
4257	1993037	2687652
4258	1993360	2686988
4259	1993718	2686372
4260	1994013	2685671
4261	1994329	2684998
4262	1994681	2684373
4263	1995011	2683720
4264	1995333	2683056
4265	1995640	2682372
4266	1995952	2681695
4267	1996276	2681035
4268	1996592	2680362
4269	1996853	2679618
4270	1997180	2678962
4271	1997534	2678341
4272	1997822	2677634
4273	1998143	2676970
4274	1998491	2676342
4275	1998763	2675613
4276	1999086	2674952
4277	1999424	2674312
4278	1999710	2673601
4279	2000028	2672934
4280	2000340	2672260
4281	2000645	2671576
4282	2000944	2670885
4283	2001247	2670199
4284	2001612	2669595
4285	2001915	2668908
4286	2002272	2668295
4287	2002537	2667559
4288	2002801	2666822
4289	2003081	2666106
4290	2003410	2665455
4291	2003683	2664730
4292	2004005	2664072
4293	2004312	2663392
4294	2004623	2662719
4295	2004956	2662073
4296	2005227	2661347
4297	2005509	2660636
4298	2005805	2659944
4299	2006107	2659259
4300	2006400	2658562
4301	2006700	2657875
4302	2006970	2657148
4303	2007277	2656471
4304	2007633	2655858
4305	2007960	2655208
4306	2008290	2654561
4307	2008586	2653871
4308	2008896	2653198
4309	2009189	2652502
4310	2009497	2651828
4311	2009831	2651187
4312	2010130	2650501
4313	2010490	2649895
4314	2010798	2649221
4315	2011116	2648560
4316	2011457	2647929
4317	2011812	2647318
4318	2012131	2646659
4319	2012438	2645983
4320	2012751	2645317
4321	2013054	2644637
4322	2013355	2643955
4323	2013675	2643298
4324	2013992	2642637
4325	2014328	2642001
4326	2014681	2641388
4327	2015041	2640784
4328	2015339	2640099
4329	2015681	2639471
4330	2015975	2638782
4331	2016303	2638136
4332	2016563	2637401
4333	2016879	2636742
4334	2017162	2636038
4335	2017497	2635403
4336	2017810	2634739
4337	2018134	2634088
4338	2018429	2633401
4339	2018763	2632765
4340	2019087	2632116
4341	2019413	2631469
4342	2019775	2630870
4343	2020090	2630210
4344	2020397	2629539
4345	2020739	2628913
4346	2021065	2628268
4347	2021382	2627611
4348	2021645	2626884
4349	2021910	2626159
4350	2022172	2625431
4351	2022443	2624715
4352	2022750	2624045
4353	2023081	2623408
4354	2023402	2622756
4355	2023721	2622104
4356	2024097	2621524
4357	2024461	2620929
4358	2024840	2620353
4359	2025207	2619763
4360	2025579	2619180
4361	2025921	2618557
4362	2026264	2617935
4363	2026593	2617295
4364	2026926	2616662
4365	2027202	2615954
4366	2027533	2615318
4367	2027906	2614736
4368	2028220	2614079
4369	2028566	2613462
4370	2028924	2612861
4371	2029251	2612220
4372	2029578	2611579
4373	2029892	2610922
4374	2030210	2610270
4375	2030519	2609606
4376	2030869	2608997
4377	2031146	2608292
4378	2031440	2607611
4379	2031751	2606950
4380	2032082	2606315
4381	2032431	2605705
4382	2032742	2605045
4383	2033055	2604388
4384	2033422	2603801
4385	2033765	2603182
4386	2034089	2602540
4387	2034429	2601918
4388	2034757	2601280
4389	2035084	2600643
4390	2035412	2600006
4391	2035735	2599363
4392	2036041	2598699
4393	2036367	2598059
4394	2036661	2597380
4395	2036934	2596673
4396	2037218	2595983
4397	2037533	2595330
4398	2037888	2594728
4399	2038192	2594063
4400	2038498	2593400
4401	2038793	2592722
4402	2039130	2592099
4403	2039450	2591454
4404	2039774	2590814
4405	2040087	2590160
4406	2040412	2589522
4407	2040771	2588928
4408	2041110	2588308
4409	2041438	2587673
4410	2041750	2587019
4411	2042098	2586411
4412	2042388	2585729
4413	2042695	2585070
4414	2043001	2584408
4415	2043328	2583774
4416	2043651	2583135
4417	2043981	2582504
4418	2044284	2581839
4419	2044557	2581138
4420	2044875	2580493
4421	2045166	2579814
4422	2045498	2579187
4423	2045840	2578573
4424	2046165	2577937
4425	2046468	2577273
4426	2046747	2576581
4427	2047051	2575919
4428	2047365	2575270
4429	2047642	2574575
4430	2047934	2573899
4431	2048301	2573318
4432	2048632	2572690
4433	2048949	2572046
4434	2049342	2571496
4435	2049676	2570874
4436	2049950	2570176
4437	2050265	2569530
4438	2050621	2568936
4439	2050927	2568278
4440	2051211	2567593
4441	2051537	2566962
4442	2051867	2566334
4443	2052195	2565705
4444	2052498	2565046
4445	2052816	2564404
4446	2053129	2563756
4447	2053450	2563119
4448	2053815	2562538
4449	2054118	2561877
4450	2054480	2561292
4451	2054850	2560716
4452	2055209	2560126
4453	2055534	2559495
4454	2055817	2558811
4455	2056161	2558204
4456	2056488	2557575
4457	2056792	2556918
4458	2057091	2556255
4459	2057434	2555647
4460	2057779	2555041
4461	2058072	2554371
4462	2058407	2553754
4463	2058714	2553101
4464	2058992	2552413
4465	2059361	2551837
4466	2059629	2551137
4467	2059983	2550543
4468	2060288	2549889
4469	2060625	2549275
