iter	PRAUC	Logloss
8679	0.9099511422	0.2588866589
8680	0.9099672749	0.2588731791
8681	0.9099836933	0.2588598255
8682	0.9100029515	0.2588422535
8683	0.9100172843	0.2588266247
8684	0.9100308704	0.2588145467
8685	0.9100512996	0.258800289
8686	0.910063064	0.2587900049
8687	0.9100755981	0.2587764451
8688	0.9100902724	0.2587593472
8689	0.9101109273	0.2587400185
8690	0.91011837	0.258731631
8691	0.9101316967	0.258718642
8692	0.9101406352	0.258705839
8693	0.9101539314	0.2586929045
8694	0.9101758461	0.2586702595
8695	0.9101838072	0.2586618701
8696	0.9101940115	0.258651607
8697	0.9102068618	0.2586409699
8698	0.9102251865	0.2586238918
8699	0.9102404729	0.2586084508
8700	0.9102550527	0.2585921861
8701	0.9102665253	0.2585816143
8702	0.9102897738	0.2585697156
8703	0.9103031954	0.2585550889
8704	0.9103173534	0.258541367
8705	0.9103339435	0.258528432
8706	0.9103461748	0.25851744
8707	0.9103635552	0.2585007703
8708	0.910380872	0.2584823404
8709	0.910393357	0.2584706841
8710	0.9104079788	0.2584573348
8711	0.910423506	0.2584443703
8712	0.9104337902	0.25843193
8713	0.9104537624	0.2584145046
8714	0.910472636	0.2583920902
8715	0.9104887475	0.2583786164
8716	0.9105013731	0.2583646691
8717	0.9105167324	0.2583491148
8718	0.9105312144	0.258335908
8719	0.9105412233	0.2583223579
8720	0.9105528552	0.2583100198
8721	0.9105674125	0.2582929165
8722	0.9105799995	0.258279375
8723	0.9105945532	0.258265073
8724	0.9106171998	0.2582415719
8725	0.9106333922	0.2582245778
8726	0.9106473642	0.258211162
8727	0.9106575733	0.2582011353
8728	0.9106717565	0.2581833449
8729	0.9106890649	0.2581661796
8730	0.9106998554	0.2581531872
8731	0.9107111641	0.2581406336
8732	0.9107184127	0.258132645
8733	0.9107276155	0.2581233386
8734	0.9107378276	0.2581108603
8735	0.9107552426	0.2580960855
8736	0.9107683539	0.2580840939
8737	0.9107763581	0.2580748741
8738	0.9107879488	0.2580627392
8739	0.9107984903	0.2580497774
8740	0.9108107243	0.2580383049
8741	0.9108217551	0.2580269287
8742	0.9108349073	0.2580151065
8743	0.9108411602	0.2580075235
8744	0.9108570463	0.2579888433
8745	0.910873947	0.2579742041
8746	0.9108860227	0.257961705
8747	0.9109010728	0.2579454729
8748	0.9109164617	0.2579305685
8749	0.9109204972	0.2579216624
8750	0.9109375042	0.2579072295
8751	0.9109457069	0.2578985149
8752	0.9109623091	0.2578847895
8753	0.9109736827	0.2578726777
8754	0.9109884267	0.2578561988
8755	0.9109988058	0.2578462405
8756	0.911012789	0.2578333558
8757	0.9110236332	0.2578206853
8758	0.9110273131	0.2578119819
8759	0.9110432315	0.2577963552
8760	0.9110544443	0.2577860554
8761	0.9110684191	0.2577700856
8762	0.9110778012	0.2577582518
8763	0.9110968431	0.2577399723
8764	0.9111120621	0.2577236452
8765	0.9111242557	0.2577132887
8766	0.9111366068	0.257699128
8767	0.9111515269	0.2576839881
8768	0.9111628326	0.2576725865
8769	0.9111720816	0.2576580697
8770	0.9111855819	0.2576453483
8771	0.9112007294	0.2576283519
8772	0.9112207252	0.2576089634
8773	0.9112422728	0.2575903844
8774	0.911260296	0.2575689406
8775	0.9112802734	0.2575491426
8776	0.9112946916	0.2575346323
8777	0.9113084937	0.257518915
8778	0.9113251892	0.2575066583
8779	0.911338083	0.2574925086
8780	0.9113518218	0.2574789809
8781	0.9113726917	0.2574585516
8782	0.9113779235	0.2574505018
8783	0.9113883016	0.2574413806
8784	0.911399127	0.257430449
8785	0.9114157651	0.2574126088
8786	0.9114400519	0.2573894273
8787	0.911455351	0.2573740605
8788	0.9114661926	0.2573644728
8789	0.9114843813	0.2573486259
8790	0.9115004857	0.2573356713
8791	0.9115199642	0.257316483
8792	0.9115340903	0.2573022058
8793	0.9115573255	0.2572807323
8794	0.9115739696	0.2572645238
8795	0.911588625	0.2572496725
8796	0.9116021612	0.2572345556
8797	0.9116099479	0.257223566
8798	0.9116257462	0.2572101704
8799	0.9116437523	0.2571951629
8800	0.9116591042	0.2571793168
8801	0.9116728812	0.2571658293
8802	0.9116822832	0.2571548326
8803	0.9116857985	0.2571445965
8804	0.9116984835	0.2571333022
8805	0.9117132009	0.2571191775
8806	0.9117321036	0.2571039692
8807	0.91174517	0.2570906064
8808	0.9117527714	0.2570774752
8809	0.9117651236	0.2570675792
8810	0.9117746292	0.2570590386
8811	0.9117864793	0.2570474221
8812	0.9117999604	0.2570359585
8813	0.9118089679	0.257027151
8814	0.9118169732	0.2570125909
8815	0.9118338767	0.2569991408
8816	0.9118500861	0.2569854806
8817	0.9118635168	0.256971939
8818	0.9118789672	0.2569582862
8819	0.9118960361	0.2569423488
8820	0.9119041778	0.2569308291
8821	0.9119285288	0.2569166777
8822	0.9119427477	0.2569028617
8823	0.9119559605	0.2568893958
8824	0.9119713463	0.2568755672
8825	0.9119785094	0.2568621505
8826	0.9119994945	0.2568472516
8827	0.9120096438	0.2568352228
8828	0.9120208309	0.2568257406
8829	0.9120257759	0.2568181356
8830	0.9120365992	0.2568075772
8831	0.9120464294	0.2567975442
8832	0.9120624603	0.2567809361
8833	0.9120779182	0.2567679667
8834	0.9120943095	0.2567540601
8835	0.9121080472	0.2567379792
8836	0.912126207	0.256719668
8837	0.9121353852	0.2567082657
8838	0.9121474894	0.2566975587
8839	0.912166811	0.2566782209
8840	0.912181273	0.256663669
8841	0.9121922056	0.2566526489
8842	0.9121979678	0.2566459911
8843	0.9122069398	0.2566363497
8844	0.9122185383	0.2566243955
8845	0.9122309902	0.25661093
8846	0.912249568	0.2565929339
8847	0.9122682559	0.2565750053
8848	0.9122790294	0.2565626333
8849	0.9122882631	0.2565514592
8850	0.9122955499	0.2565436131
8851	0.9123124273	0.2565249835
8852	0.9123238016	0.2565113118
8853	0.9123331431	0.2564987081
8854	0.9123446787	0.2564870008
8855	0.912357658	0.2564740683
8856	0.9123753905	0.2564570133
8857	0.9123835351	0.2564486848
8858	0.912401267	0.2564302877
8859	0.9124081925	0.2564188553
8860	0.9124237931	0.256402612
8861	0.9124425909	0.2563837097
8862	0.912456896	0.2563701322
8863	0.9124698354	0.2563557464
8864	0.9124846502	0.2563408687
8865	0.9124992939	0.2563232505
8866	0.9125097512	0.2563136035
8867	0.9125122943	0.2563066141
8868	0.9125281761	0.256290636
8869	0.9125396912	0.2562801177
8870	0.9125533336	0.2562642009
8871	0.9125683117	0.2562504573
8872	0.9125874212	0.2562322241
8873	0.912603566	0.2562188884
8874	0.9126182029	0.2562060489
8875	0.9126334528	0.25619151
8876	0.9126392847	0.256181014
8877	0.9126497263	0.2561689149
8878	0.9126653115	0.256154235
8879	0.9126831878	0.2561398894
8880	0.9126956368	0.2561278906
8881	0.9127146097	0.2561090714
8882	0.9127291686	0.2560968232
8883	0.912746013	0.2560794997
8884	0.9127615461	0.2560617657
8885	0.9127749513	0.2560490387
8886	0.9127905791	0.2560325849
8887	0.9128120451	0.2560166672
8888	0.9128289496	0.2559979433
8889	0.9128389423	0.2559866787
8890	0.912851007	0.2559735752
8891	0.9128667337	0.2559605966
8892	0.9128801946	0.2559474876
8893	0.9128895522	0.2559379255
8894	0.9129056737	0.2559235001
8895	0.9129175788	0.2559128387
8896	0.912934197	0.2558957254
8897	0.9129457494	0.255883159
8898	0.9129514932	0.2558715998
8899	0.9129641674	0.2558590723
8900	0.912972288	0.2558506548
8901	0.9129948415	0.2558294201
8902	0.9130123573	0.2558116056
8903	0.9130227747	0.2557998978
8904	0.9130384917	0.2557858404
8905	0.9130549172	0.2557719353
8906	0.9130658833	0.2557596138
8907	0.9130769398	0.2557447141
8908	0.9130904304	0.2557285912
8909	0.9131010404	0.2557164298
8910	0.9131267458	0.2556950282
8911	0.913144035	0.2556772332
8912	0.9131551712	0.2556653295
8913	0.9131644413	0.2556566164
8914	0.9131801295	0.255642533
8915	0.9131950373	0.255628273
8916	0.9132064239	0.2556143814
8917	0.9132244496	0.2556005331
8918	0.9132307123	0.2555876134
8919	0.9132442234	0.255573556
8920	0.913257726	0.2555615811
8921	0.9132757119	0.2555437322
8922	0.9132880033	0.2555313136
8923	0.9133017883	0.2555155363
8924	0.9133159975	0.2554975977
8925	0.9133304005	0.2554852892
8926	0.9133439596	0.2554719729
8927	0.9133599426	0.2554551171
8928	0.9133751156	0.2554427833
8929	0.9133784255	0.2554341787
8930	0.9133906281	0.2554228732
8931	0.9134077448	0.2554084741
8932	0.9134193955	0.2553936439
8933	0.9134326651	0.255378978
8934	0.9134421369	0.2553687914
8935	0.913455498	0.255355966
8936	0.9134652842	0.2553458307
8937	0.9134756265	0.2553374811
8938	0.9134857409	0.2553275985
8939	0.9134978135	0.2553149819
8940	0.9135114731	0.2553009001
8941	0.9135244004	0.2552857377
8942	0.9135422549	0.2552651533
8943	0.9135507348	0.2552566599
8944	0.9135602453	0.2552450477
8945	0.9135798975	0.2552209594
8946	0.9135949915	0.255203751
8947	0.9136112688	0.2551897522
8948	0.9136268093	0.2551766018
8949	0.9136396914	0.2551647533
8950	0.9136592641	0.2551461498
8951	0.913670223	0.2551321033
8952	0.9136842352	0.255116781
8953	0.9136978794	0.255103214
8954	0.9137108753	0.2550901024
8955	0.9137194132	0.2550803153
8956	0.9137361449	0.2550640897
8957	0.9137513274	0.2550507628
8958	0.9137601888	0.255042672
8959	0.9137733972	0.255029831
8960	0.9137892372	0.2550140518
8961	0.9137997507	0.2550024168
8962	0.9138071389	0.2549926193
8963	0.9138202676	0.2549789799
8964	0.913830518	0.254969395
8965	0.9138350203	0.2549564191
8966	0.9138477301	0.2549430404
8967	0.9138575865	0.2549319796
8968	0.9138662579	0.2549167488
8969	0.9138769879	0.2549046543
8970	0.913886358	0.2548905186
8971	0.913902772	0.2548733657
8972	0.9139243878	0.254852691
8973	0.9139402558	0.2548354521
8974	0.913951594	0.2548232431
8975	0.9139680464	0.2548055508
8976	0.9139769419	0.2547953333
8977	0.913980833	0.254782579
8978	0.9139925231	0.2547709514
8979	0.9140108938	0.2547574789
8980	0.9140264228	0.2547425014
8981	0.9140394478	0.2547299447
8982	0.9140549959	0.2547131103
8983	0.9140668149	0.2546989611
8984	0.9140806096	0.2546862355
8985	0.9140877775	0.2546769986
8986	0.914100022	0.2546655642
8987	0.914115147	0.2546515761
8988	0.9141329594	0.2546358415
8989	0.9141504224	0.2546223378
8990	0.914163191	0.2546095612
8991	0.914178867	0.2545967601
8992	0.9141868784	0.2545885241
8993	0.9141998912	0.2545741636
8994	0.9142080048	0.254563273
8995	0.9142177013	0.2545448925
8996	0.9142330693	0.2545317781
8997	0.9142455703	0.2545202223
8998	0.9142620486	0.2545022036
8999	0.9142741309	0.254490565
9000	0.9142838063	0.2544764798
9001	0.9142966925	0.2544623251
9002	0.9143153811	0.2544444768
9003	0.9143296846	0.2544280566
9004	0.9143416146	0.2544168934
9005	0.9143542192	0.2544012706
9006	0.9143702097	0.2543862315
9007	0.9143803726	0.2543756511
9008	0.9143950553	0.2543603894
9009	0.9144097913	0.2543445351
9010	0.9144268207	0.254327204
9011	0.9144444468	0.2543094504
9012	0.9144591154	0.2542986054
9013	0.9144762865	0.2542807595
9014	0.9144813512	0.2542692453
9015	0.9145041789	0.2542498557
9016	0.9145236812	0.2542387459
9017	0.9145342726	0.2542277977
9018	0.9145446365	0.2542158854
9019	0.9145624983	0.2542014067
9020	0.9145815693	0.2541827375
9021	0.9145966429	0.2541666965
9022	0.9146099599	0.2541510529
9023	0.9146278061	0.2541334866
9024	0.9146436242	0.2541160446
9025	0.9146572478	0.2541045915
9026	0.9146726623	0.254090256
9027	0.914685388	0.2540761071
9028	0.914699495	0.2540624715
9029	0.9147158008	0.2540464549
9030	0.9147304813	0.2540340237
9031	0.9147425898	0.2540218663
9032	0.9147610842	0.2540025915
9033	0.9147711075	0.253991255
9034	0.9147715611	0.2539834787
9035	0.9147843476	0.2539680747
9036	0.9147976559	0.2539547714
9037	0.9148125521	0.2539382246
9038	0.9148226171	0.2539238303
9039	0.9148356335	0.2539139115
9040	0.9148434745	0.2539059289
9041	0.914859386	0.2538901252
9042	0.9148725306	0.2538809076
9043	0.9148826479	0.2538663955
9044	0.9148956304	0.2538534386
9045	0.9149063634	0.2538403867
9046	0.9149142054	0.253830122
9047	0.9149241475	0.25382067
9048	0.9149328674	0.2538120937
9049	0.9149437468	0.2537985481
9050	0.9149521368	0.2537904571
9051	0.914958463	0.2537817517
9052	0.9149647925	0.253766646
9053	0.9149773752	0.2537540371
9054	0.9149853609	0.2537404853
9055	0.9150008934	0.2537273898
9056	0.9150196282	0.2537119557
9057	0.9150324198	0.2536978376
9058	0.9150467007	0.253681849
9059	0.9150602736	0.2536666145
9060	0.9150778383	0.2536512394
9061	0.9150889117	0.2536410432
9062	0.9151059312	0.2536268439
9063	0.915123833	0.2536114903
9064	0.9151359546	0.253598929
9065	0.9151418156	0.2535848131
9066	0.9151514941	0.2535711873
9067	0.9151669651	0.2535564957
9068	0.9151835725	0.2535388713
9069	0.9151963249	0.2535254318
9070	0.9152225452	0.2535061209
9071	0.9152336177	0.2534942285
9072	0.9152474017	0.253478808
9073	0.9152619978	0.253465654
9074	0.9152715214	0.2534540807
9075	0.9152781157	0.2534430077
9076	0.9152889946	0.2534310034
9077	0.9153038651	0.253414647
9078	0.9153188249	0.25340056
9079	0.9153292682	0.2533905144
9080	0.915353369	0.2533715817
9081	0.915369938	0.2533544378
9082	0.9153769558	0.2533463448
9083	0.9153859332	0.2533377682
9084	0.9153957442	0.2533274923
9085	0.9154090425	0.2533141441
9086	0.9154291212	0.2532972362
9087	0.9154378611	0.253284163
9088	0.9154578812	0.2532651551
9089	0.9154712839	0.2532478438
9090	0.9154777156	0.2532404485
9091	0.9154964067	0.253225453
9092	0.9155126416	0.2532093869
9093	0.915525108	0.2531978748
9094	0.9155292769	0.2531921207
9095	0.9155416907	0.2531794651
9096	0.9155519298	0.2531687147
9097	0.9155738867	0.2531472368
9098	0.9155766297	0.2531389788
9099	0.9155935523	0.2531245497
9100	0.9156093052	0.2531111094
9101	0.9156245763	0.2530971634
9102	0.9156376994	0.2530839781
9103	0.9156557749	0.2530609123
9104	0.9156608827	0.2530501643
9105	0.9156650532	0.253038844
9106	0.9156719773	0.2530326813
9107	0.9156874476	0.2530144466
9108	0.915700914	0.2530023538
9109	0.915714816	0.2529872506
9110	0.915723617	0.2529734508
9111	0.9157418405	0.2529550954
9112	0.9157538004	0.252941225
9113	0.9157663846	0.2529259816
9114	0.9157791435	0.252913213
9115	0.9157913226	0.2528983422
9116	0.9158086582	0.2528828654
9117	0.9158184119	0.2528714221
9118	0.9158377951	0.2528528943
9119	0.9158528354	0.2528351324
9120	0.9158628219	0.2528254499
9121	0.9158758559	0.2528108449
9122	0.9158876032	0.2528000906
9123	0.9159061874	0.2527806276
9124	0.9159190308	0.2527648293
9125	0.9159262937	0.252756679
9126	0.9159407743	0.2527397547
9127	0.9159535229	0.2527242834
9128	0.915957293	0.2527186716
9129	0.9159674027	0.2527083889
9130	0.9159751834	0.2526997152
9131	0.915993016	0.2526809598
9132	0.9160149314	0.2526612736
9133	0.9160257662	0.2526430473
9134	0.9160425375	0.2526224388
9135	0.9160544686	0.2526096014
9136	0.9160685412	0.2525975528
9137	0.9160749133	0.2525848555
9138	0.9160901222	0.2525713027
9139	0.916101093	0.2525614926
9140	0.9161123637	0.2525497462
9141	0.9161173426	0.2525375687
9142	0.9161302859	0.2525239516
9143	0.9161382722	0.2525124429
9144	0.9161496364	0.2524993825
9145	0.9161625259	0.2524860452
9146	0.916171186	0.2524733081
9147	0.9161825016	0.252463866
9148	0.9161987592	0.2524477329
9149	0.9162164822	0.2524315812
9150	0.9162266701	0.2524227541
9151	0.9162294163	0.2524146803
9152	0.9162403026	0.2524044937
9153	0.916248196	0.2523919237
9154	0.916258511	0.2523829195
9155	0.9162705233	0.252368206
9156	0.9162844949	0.252355945
9157	0.9162936997	0.2523459193
9158	0.9163131388	0.2523285577
9159	0.9163327488	0.252310851
9160	0.9163435904	0.2522988338
9161	0.9163546873	0.2522883203
9162	0.9163703266	0.2522716558
9163	0.9163841052	0.2522542882
9164	0.9163891645	0.2522439751
9165	0.9163938532	0.2522369614
9166	0.9164069368	0.2522206705
9167	0.9164238003	0.2522025589
9168	0.9164290945	0.2521917396
9169	0.9164312822	0.2521838127
9170	0.9164324768	0.2521734659
9171	0.9164431955	0.2521626117
9172	0.9164538665	0.2521516167
9173	0.9164645927	0.2521421779
9174	0.9164794568	0.2521264568
9175	0.9164943554	0.252110228
9176	0.9165052541	0.2520979252
9177	0.9165147197	0.2520876907
9178	0.9165271912	0.2520734502
9179	0.9165419067	0.2520545718
9180	0.9165519027	0.2520424336
9181	0.916560389	0.2520335356
9182	0.9165735845	0.2520193423
9183	0.9165889685	0.2520035529
9184	0.9165958858	0.2519963878
9185	0.9165968469	0.2519897434
9186	0.9166051748	0.2519819124
9187	0.9166120892	0.25196851
9188	0.9166285498	0.2519516454
9189	0.9166397747	0.2519397779
9190	0.9166476103	0.2519265779
9191	0.9166585199	0.2519143781
9192	0.9166753962	0.2518973075
9193	0.916684658	0.251887592
9194	0.9166939425	0.2518768232
9195	0.9167074021	0.2518647193
9196	0.9167230719	0.2518505573
9197	0.9167350159	0.2518369016
9198	0.9167465524	0.2518256411
9199	0.9167628493	0.2518102979
9200	0.9167715262	0.2518019822
9201	0.916780214	0.2517933559
9202	0.9168003382	0.2517772024
9203	0.916815871	0.2517614692
9204	0.9168264915	0.2517516683
9205	0.9168413817	0.2517376576
9206	0.9168619828	0.2517180906
9207	0.9168738649	0.2517085523
9208	0.9168851567	0.2516960881
9209	0.9169011346	0.251679601
9210	0.9169146217	0.2516672451
9211	0.9169256542	0.2516574998
9212	0.9169361232	0.2516475174
9213	0.9169468159	0.2516360015
9214	0.9169617858	0.2516224259
9215	0.9169741418	0.2516104567
9216	0.916983249	0.2516021909
9217	0.9169948338	0.2515868809
9218	0.9170059556	0.2515769961
9219	0.9170197053	0.2515631008
9220	0.9170309218	0.2515513672
9221	0.9170433862	0.2515396188
9222	0.9170568653	0.2515272917
9223	0.9170671013	0.2515173007
9224	0.9170705476	0.2515071049
9225	0.9170831314	0.2514933413
9226	0.9170933943	0.2514803076
9227	0.9171048589	0.2514695963
9228	0.9171232086	0.251452549
9229	0.9171343745	0.2514414148
9230	0.9171474889	0.2514322323
9231	0.9171632484	0.2514152871
9232	0.9171802502	0.2513993439
9233	0.9171883685	0.2513904177
9234	0.9172052178	0.2513748041
9235	0.9172162756	0.2513630715
9236	0.917229903	0.2513502754
9237	0.9172415058	0.2513394035
9238	0.9172492267	0.2513317286
9239	0.9172605856	0.251319722
9240	0.9172771474	0.2513041209
9241	0.9172893037	0.2512911382
9242	0.9173036697	0.2512765934
9243	0.917314976	0.2512665168
9244	0.9173242388	0.251252722
9245	0.9173293513	0.251242158
9246	0.9173408064	0.2512289805
9247	0.9173502722	0.2512175146
9248	0.9173635466	0.2512035731
9249	0.9173678473	0.2511941835
9250	0.9173882033	0.2511776547
9251	0.9174045093	0.2511605535
9252	0.917420294	0.2511438327
9253	0.9174316262	0.2511299134
9254	0.9174501204	0.2511127972
9255	0.9174604536	0.2511012535
9256	0.9174684895	0.2510893634
9257	0.9174833436	0.2510747156
9258	0.9174992217	0.2510578493
9259	0.917512804	0.2510401417
9260	0.9175262517	0.251027689
9261	0.9175282655	0.2510198369
9262	0.9175387109	0.2510083831
9263	0.9175524528	0.2509935767
9264	0.9175640332	0.2509806745
9265	0.9175803173	0.2509658279
9266	0.9175896886	0.2509555445
9267	0.9176064264	0.250940758
9268	0.9176182085	0.2509260997
9269	0.9176296816	0.2509128546
9270	0.917637169	0.2508982139
9271	0.9176474466	0.2508865072
9272	0.9176564156	0.250876643
9273	0.9176741279	0.2508611226
9274	0.9176857005	0.2508461057
9275	0.9177058607	0.2508254208
9276	0.9177181357	0.2508128071
9277	0.9177384016	0.2507941044
9278	0.9177573178	0.2507770972
9279	0.9177691185	0.2507652639
9280	0.9177898555	0.2507460235
9281	0.9178037306	0.2507338524
9282	0.9178162743	0.2507204476
9283	0.9178253064	0.2507107033
9284	0.9178494574	0.2506902553
9285	0.9178595587	0.2506811188
9286	0.9178702898	0.250668971
9287	0.9178779361	0.2506570503
9288	0.9178912896	0.2506435521
9289	0.9179001128	0.2506346729
9290	0.9179053615	0.2506233725
9291	0.917907335	0.2506129813
9292	0.9179221697	0.2505987812
9293	0.9179351785	0.2505863423
9294	0.9179484179	0.2505723813
9295	0.9179602034	0.2505586176
9296	0.9179761022	0.2505411595
9297	0.9179877366	0.2505297815
9298	0.917997907	0.2505198691
9299	0.918011494	0.2505017744
9300	0.9180209049	0.2504911635
9301	0.9180298485	0.2504810074
9302	0.9180397436	0.2504709743
9303	0.9180478877	0.2504614299
9304	0.918060543	0.2504501992
9305	0.9180687717	0.250441473
9306	0.9180802225	0.2504307145
9307	0.9180909556	0.2504187614
9308	0.9181001518	0.2504104169
9309	0.9181100757	0.250398941
